state,township,village_tract_town,list_name,name,label
Kayah,Loikaw,Pan Kan,site_name,Pan Kan,Pan Kan
Kayah,Loikaw,Daw Paw Ka Le,site_name,Htay Ngha Hlar,Htay Ngha Hlar
Kayah,Demoso,Demoso,site_name,IDPs in Demoso,IDPs in Demoso
Kayah,Loikaw,Loikaw Town,site_name,"IDPs in Churches and Monasteries ( Seint Martin, Sein Rafel Ae', Seint Mattaew Num, Nar Nat Taw Catholic camp, Chris the King, Moe Gok, Mingalar Hall Gyi, Yadanar Thiri, Ma Soe Rein, Ottayar Yon)","IDPs in Churches and Monasteries ( Seint Martin, Sein Rafel Ae', Seint Mattaew Num, Nar Nat Taw Catholic camp, Chris the King, Moe Gok, Mingalar Hall Gyi, Yadanar Thiri, Ma Soe Rein, Ottayar Yon)"
Kayah,Loikaw,Daw Paw Ka Le,site_name,Bar Do,Bar Do
Kayah,Loikaw,Ma Htaw Khu,site_name,Ma Htaw Khu (Lower),Ma Htaw Khu (Lower)
Kayah,Loikaw,Law Da Lay,site_name,Law Da Lay,Law Da Lay
Kayah,Loikaw,Law Pi Ta Town,site_name,Law Pi Ta Ward,Law Pi Ta Ward
Kayah,Loikaw,Loikaw Town,site_name,Daw Noe Ku Ward,Daw Noe Ku Ward
Kayah,Loikaw,Loikaw Town,site_name,"IDPs in Churches and Monasteries (Yadanar Thiri, Ma Soe Rein, Ottayar Yon, Argar Bay, Sein Martin, Sein Joseph, Holy Arosary, Seint Jhon Mary, Sataman, Sein Dominience, Sein Jayyo, Sein Rafel Ae', Sein Martin, Assumption)","IDPs in Churches and Monasteries (Yadanar Thiri, Ma Soe Rein, Ottayar Yon, Argar Bay, Sein Martin, Sein Joseph, Holy Arosary, Seint Jhon Mary, Sataman, Sein Dominience, Sein Jayyo, Sein Rafel Ae', Sein Martin, Assumption)"
Shan (South),Taunggyi,Taunggyi Town,site_name,Hpa Yar Phyu Ward,Hpa Yar Phyu Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Le Lyaung Aung Chan Thar,Le Lyaung Aung Chan Thar
Shan (South),Taunggyi,Taunggyi Town,site_name,Lan Ma Taw Ward,Lan Ma Taw Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,St. Ann seminary,St. Ann seminary
Shan (South),Taunggyi,Taunggyi Town,site_name,Thit Taw Ward,Thit Taw Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Moekote Wipathana,Moekote Wipathana
Shan (South),Taunggyi,Hti Hpawng,site_name,Nar Baung,Nar Baung
Shan (South),Taunggyi,Taunggyi Town,site_name,Kyaung Gyi Su Ward,Kyaung Gyi Su Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Wailuwun monastery,Wailuwun monastery
Shan (South),Taunggyi,Taunggyi Town,site_name,Hpa Yar Phyu Ward,Hpa Yar Phyu Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Nyein Chan Chin Thakhin Ma,Nyein Chan Chin Thakhin Ma
Shan (South),Taunggyi,Taunggyi Town,site_name,Hpa Yar Phyu Ward,Hpa Yar Phyu Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Eain Mat Eain,Eain Mat Eain
Shan (South),Taunggyi,Taunggyi Town,site_name,Yae Aye Kwin Ward,Yae Aye Kwin Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Kayin Baptish Church,Kayin Baptish Church
Shan (South),Taunggyi,Taunggyi Town,site_name,Yae Aye Kwin Ward,Yae Aye Kwin Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Multi-Ethnic Baptish Church,Multi-Ethnic Baptish Church
Shan (South),Taunggyi,Taunggyi Town,site_name,Kan Auk Ward,Kan Auk Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Min Kyaung,Min Kyaung
Shan (South),Taunggyi,Taunggyi Town,site_name,Sat San Tun Ward,Sat San Tun Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Sein Michael,Sein Michael
Shan (South),Taunggyi,Taunggyi Town,site_name,Kan Thar Ward,Kan Thar Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Loikaw Monastery,Loikaw Monastery
Shan (South),Taunggyi,Taunggyi Town,site_name,Kan Thar Ward,Kan Thar Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Aung Myay Tha Si Monastery,Aung Myay Tha Si Monastery
Shan (South),Taunggyi,Shwenyaung Town,site_name,Aung Tha Pyay Ward,Aung Tha Pyay Ward
Shan (South),Taunggyi,Shwenyaung Town,site_name,Sint Hel Myanmar Bawriya,Sint Hel Myanmar Bawriya
Shan (South),Taunggyi,Shwenyaung Town,site_name,Aung Tha Pyay Ward,Aung Tha Pyay Ward
Shan (South),Taunggyi,Shwenyaung Town,site_name,Sint Hel Baptish Church,Sint Hel Baptish Church
Shan (South),Taunggyi,Shwenyaung Town,site_name,Aung Tha Pyay Ward,Aung Tha Pyay Ward
Shan (South),Taunggyi,Shwenyaung Town,site_name,Sacret Heart of Jesus Church,Sacret Heart of Jesus Church
Shan (South),Taunggyi,Shwenyaung Town,site_name,Dekhina Yarma Monastery,Dekhina Yarma Monastery
Shan (South),Taunggyi,Taunggyi Town,site_name,Kyaung Gyi Su Ward,Kyaung Gyi Su Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Kin Myaw Sin,Kin Myaw Sin
Shan (South),Taunggyi,Hti Hpawng,site_name,Nyo Mee Kwin,Nyo Mee Kwin
Shan (South),Taunggyi,Hti Hpawng,site_name,Hti Hpawng (Middle),Hti Hpawng (Middle)
Shan (South),Taunggyi,Hti Hpawng,site_name,Thamar Kyan Sar Kyaung,Thamar Kyan Sar Kyaung
Shan (South),Taunggyi,Taunggyi Town,site_name,Kan Gyi Ward,Kan Gyi Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,St. Anthony,St. Anthony
Shan (South),Taunggyi,Hti Hpawng,site_name,Ta Dar Mee Laung,Ta Dar Mee Laung
Shan (South),Taunggyi,Hti Hpawng,site_name,Tadar Mee Laung,Tadar Mee Laung
Shan (South),Taunggyi,Taunggyi Town,site_name,Sat San Tun Ward,Sat San Tun Ward
Shan (South),Taunggyi,Taunggyi Town,site_name,Shan Monastery,Shan Monastery
Shan (South),Taunggyi,Hti Hpawng,site_name,Lwin Kawng Ywar Thit,Lwin Kawng Ywar Thit
Shan (South),Taunggyi,Hti Hpawng,site_name,Lwal Kaung Baptish Church,Lwal Kaung Baptish Church
Shan (South),Pindaya,Pindaya Town,site_name,Shan Ward,Shan Ward
Shan (South),Pindaya,Pindaya Town,site_name,Zawtikar Yone Monastery,Zawtikar Yone Monastery
Shan (South),Pindaya,Pindaya Town,site_name,Ywar Thit Zay Di Kone Ward,Ywar Thit Zay Di Kone Ward
Shan (South),Pindaya,Pindaya Town,site_name,Aung Chin Monastery,Aung Chin Monastery
Shan (South),Pindaya,Mong Li,site_name,Mong Li,Mong Li
Shan (South),Pindaya,Mong Li,site_name,Thitsar Zawti Chapel,Thitsar Zawti Chapel
Shan (South),Pindaya,Inn Nge,site_name,Shwe Pu Htoe,Shwe Pu Htoe
Shan (South),Pindaya,Inn Nge,site_name,Shwe Pu Htoe,Shwe Pu Htoe
Shan (South),Pindaya,Pindaya Town,site_name,Sue Bo Kone Ward,Sue Bo Kone Ward
Shan (South),Pindaya,Pindaya Town,site_name,Thukha Shwezin (Private School),Thukha Shwezin (Private School)
Shan (South),Nyaungshwe,Nyaungshwe Town,site_name,Myo Lel Ward,Myo Lel Ward
